row_id,query_company,query_city,query_state,match_rank,match_name,match_city,match_state,match_row_id,score,tier,match_type,string_score,semantic_score,location_score
7926261,Newport Group,,,1,Newport Group,Sunny Isles Beach,FL,3752631,0.9410,Good,Exact (name only),1.0000,7.1238,0.0000
7926261,Newport Group,,,2,Newport Group,Newport Beach,CA,6893623,0.9408,Good,Exact (name only),1.0000,7.1238,0.0000
7926261,Newport Group,,,3,Newport Group,Mobile,AL,6803042,0.9405,Good,Exact (name only),1.0000,7.1238,0.0000
7926261,Newport Group,,,4,Newport Group,Lake Mary,FL,6484798,0.9403,Good,Exact (name only),1.0000,7.1238,0.0000
7926261,Newport Group,,,5,Newport Group,Walnut Creek,CA,3719172,0.9400,Good,Exact (name only),1.0000,7.1238,0.0000
7926262,NJUNS - National Joint Utilities,,,1,National Joint Utilities System,Decatur,GA,1721555,0.8659,Good,Hybrid (semantic-led),0.8250,4.5790,0.0000
7926262,NJUNS - National Joint Utilities,,,2,National Joint Utilities Notification Sy,Decatur,GA,602321,0.7822,Medium,Hybrid,0.7500,3.3553,0.0000
7926262,NJUNS - National Joint Utilities,,,3,National Joint Utilities Notification Systems,Saint Louis,MO,4263050,0.7753,Medium,Hybrid,0.7500,3.3367,0.0000
7926262,NJUNS - National Joint Utilities,,,4,National Joint Utilities Notification Systems,Atlanta,GA,4270906,0.7753,Medium,Hybrid,0.7500,3.3367,0.0000
7926262,NJUNS - National Joint Utilities,,,5,National Joint Utilities Notification System,Decatur,GA,1665264,0.7693,Medium,Hybrid,0.7500,3.2974,0.0000
7926263,North Point Closing Event,,,1,North Point Group Event Management,,,3236708,0.8039,Medium,Hybrid,0.7875,3.8364,0.0000
7926263,North Point Closing Event,,,2,North Point Group Event Management,unkonow,,3593056,0.8037,Medium,Hybrid,0.7875,3.8364,0.0000
7926263,North Point Closing Event,,,3,North Point Group Event Management,Spring Mills,PA,5119258,0.8034,Medium,Hybrid,0.7875,3.8364,0.0000
7926263,North Point Closing Event,,,4,North Point Group Event Management,sal,,3284764,0.8032,Medium,Hybrid,0.7875,3.8364,0.0000
7926263,North Point Closing Event,,,5,North Point Group Event Management,Morganville,,3366675,0.8029,Medium,Hybrid,0.7875,3.8364,0.0000
7926264,Nourish Company-wide All-Hands Meeting 2,,,1,Janssen Business Development All Hands Meeting,Orlando,FL,6888699,0.8067,Medium,Hybrid,0.7792,3.2709,0.0000
7926264,Nourish Company-wide All-Hands Meeting 2,,,2,All Hands Company Meeting,Tysons Corner,VA,7003858,0.8025,Medium,Hybrid (semantic-led),0.6346,4.3831,0.0000
7926264,Nourish Company-wide All-Hands Meeting 2,,,3,East Major Sales All Hands Meeting,Bellevue,WA,5526938,0.7827,Medium,Hybrid,0.7792,2.9926,0.0000
7926264,Nourish Company-wide All-Hands Meeting 2,,,4,2023 Servos All-Hands Company Meeting,Richmond,VA,6960696,0.7504,Medium,Hybrid,0.7083,2.9517,0.0000
7926264,Nourish Company-wide All-Hands Meeting 2,,,5,Yubico All Hands Corporate Meeting,,,7458932,0.7452,Medium,Hybrid,0.7083,2.8335,0.0000
7926265,National Association of Government Web P,,,1,National Association of Government Web Professionals,Overland Park,KS,3057592,0.8669,Good,Hybrid,0.9000,4.2675,0.0000
7926265,National Association of Government Web P,,,2,National Association of Government Web Professionals,Morton Grove,IL,5600441,0.8667,Good,Hybrid,0.9000,4.2675,0.0000
7926265,National Association of Government Web P,,,3,National Association of Government Web Professionals,Niles,IL,3624307,0.8664,Good,Hybrid,0.9000,4.2675,0.0000
7926265,National Association of Government Web P,,,4,National Association of Government Web Professionals,Hilton Head Island,SC,7916654,0.8662,Good,Hybrid,0.9000,4.2675,0.0000
7926265,National Association of Government Web P,,,5,National Association of Government Web Professionals,Aurora,IL,4201665,0.8659,Good,Hybrid,0.9000,4.2675,0.0000
7926266,Miller Insurance,Hamilton,Bermuda,1,Miller Insurance,,Bermuda,7880495,0.9095,Good,Exact + partial geo,1.0000,7.3175,0.5500
7926266,Miller Insurance,Hamilton,Bermuda,2,Miller Insurance Services,London,,3515795,0.5200,Low,Hybrid (semantic-led),0.8264,6.6094,0.0000
7926266,Miller Insurance,Hamilton,Bermuda,3,Miller Insurance Services,London,EC3N 2PJ,5088579,0.5200,Low,Hybrid (semantic-led),0.8264,6.6094,0.0000
7926266,Miller Insurance,Hamilton,Bermuda,4,Miller Insurance Center,Warsaw,IN,4008851,0.5200,Low,Hybrid (semantic-led),0.8182,6.0064,0.0000
7926266,Miller Insurance,Hamilton,Bermuda,5,Miller Insurance Group,London,,2322515,0.5200,Low,Hybrid,1.0000,5.9889,0.0000
7926267,Meanwhile,Hamilton,Bermuda,1,Meanwhile Incorporated,San Francisco,CA,7911517,0.5200,Low,Hybrid,1.0000,3.7047,0.0000
7926267,Meanwhile,Hamilton,Bermuda,2,Mai,Elm Grove,WI,2455600,0.4603,Low,Hybrid (semantic-led),0.2455,3.8598,0.0000
7926267,Meanwhile,Hamilton,Bermuda,3,MAI,Cleveland,OH,7632355,0.4603,Low,Hybrid (semantic-led),0.2455,3.8598,0.0000
7926267,Meanwhile,Hamilton,Bermuda,4,MAI,Santa Fe,NM,233978,0.4603,Low,Hybrid (semantic-led),0.2455,3.8598,0.0000
7926267,Meanwhile,Hamilton,Bermuda,5,MAI,hyattsville,MD,3975488,0.4603,Low,Hybrid (semantic-led),0.2455,3.8598,0.0000
7926268,Meeting Aug 2026,,,1,Annual Meeting 2026,,,7872670,0.8151,Medium,Hybrid (semantic-led),0.6625,5.5898,0.0000
7926268,Meeting Aug 2026,,,2,2026 Annual Meeting,,,7851458,0.8097,Medium,Hybrid (semantic-led),0.6625,5.4260,0.0000
7926268,Meeting Aug 2026,,,3,Board Meeting 2026,,,7914850,0.7978,Medium,Hybrid (semantic-led),0.6625,5.2743,0.0000
7926268,Meeting Aug 2026,,,4,Elite Meeting 2026,,,7849647,0.7903,Medium,Hybrid (semantic-led),0.6625,5.0298,0.0000
7926268,Meeting Aug 2026,,,5,2026 District Meeting,,,7859200,0.7861,Medium,Hybrid (semantic-led),0.6625,5.2033,0.0000
7926269,Mercury Marketing Team Offsite,,,1,LRUS Marketing Team Offsite,,,7018756,0.8662,Good,Hybrid,0.8438,3.3223,0.0000
7926269,Mercury Marketing Team Offsite,,,2,Replicated Marketing Team Offsite,Detroit,MI,6893434,0.8659,Good,Hybrid,0.8438,3.1083,0.0000
7926269,Mercury Marketing Team Offsite,,,3,SafeBreach Marketing Team Offsite,San Jose,CA,6889054,0.8655,Good,Hybrid,0.8438,2.9764,0.0000
7926269,Mercury Marketing Team Offsite,,,4,SafeBreach Marketing Team Offsite,Philadelphia,PA,6847752,0.8653,Good,Hybrid,0.8438,2.9764,0.0000
7926269,Mercury Marketing Team Offsite,,,5,SafeBreach Marketing Team Offsite,New York,NY,7675161,0.8650,Good,Hybrid,0.8438,2.9764,0.0000
7926270,May Small Business Division 114343,,,1,114343 HPN - May 2026 Small Business Division,,,7919248,0.8951,Good,Hybrid,0.7917,3.4322,0.0000
7926270,May Small Business Division 114343,,,2,Delaware Division of Small Business,,,5612400,0.8209,Medium,Hybrid (semantic-led),0.7250,4.1400,0.0000
7926270,May Small Business Division 114343,,,3,"LPSS, Division of Small Business Development and Consulting",,,4988638,0.7655,Medium,Hybrid,0.7250,2.8427,0.0000
7926270,May Small Business Division 114343,,,4,114342 HPN - Small Business Division March 2026,,,7919280,0.7416,Medium,Hybrid (semantic-led),0.6646,3.2065,0.0000
7926270,May Small Business Division 114343,,,5,Office Depot Business Solutions Division,Seattle,WA,6107795,0.7392,Medium,Hybrid (semantic-led),0.6050,3.5402,0.0000
7926271,Management Off-site,,,1,OFF SITE CONNECTIONS EVENT MANAGEMENT,Balmain,NSW,3646985,0.8961,Good,Hybrid (semantic-led),0.7917,4.0123,0.0000
7926271,Management Off-site,,,2,Off-Site Connections Event Management,,,1206663,0.8958,Good,Hybrid,0.7917,3.7129,0.0000
7926271,Management Off-site,,,3,Management Committee Off-site and Teambuilding,,,6927098,0.8954,Good,Hybrid,0.7917,3.1752,0.0000
7926271,Management Off-site,,,4,Management Committee Off-site and Teambuilding,San Diego,CA,6927116,0.8951,Good,Hybrid,0.7917,3.1752,0.0000
7926271,Management Off-site,,,5,Management Committee Off-site and Teambuilding,Bethesda,MD,6925160,0.8949,Good,Hybrid,0.7917,3.1752,0.0000
7926272,Manager Meeting Dec 2026,,,1,Manager Meeting 2024,Omaha,NE,7203405,0.8192,Medium,Hybrid (semantic-led),0.6761,5.4104,0.0000
7926272,Manager Meeting Dec 2026,,,2,Operations Team Meeting 2026,,,7819244,0.7680,Medium,Hybrid (semantic-led),0.6375,4.9422,0.0000
7926272,Manager Meeting Dec 2026,,,3,January 2026 Board Meeting,,,7849922,0.7676,Medium,Hybrid (semantic-led),0.6375,4.7538,0.0000
7926272,Manager Meeting Dec 2026,,,4,Restaurant Group 2026 General Manager Co,,,7869083,0.7607,Medium,Hybrid,0.7438,3.7901,0.0000
7926272,Manager Meeting Dec 2026,,,5,SIXT Manager Meeting,Fort Lauderdale,FL,7690393,0.7567,Medium,Hybrid (semantic-led),0.6761,4.1924,0.0000
7926273,March Madness Incentive Trip,,,1,March Madness Incentive Trip F7NT7RV23DD,,,7469221,0.8952,Good,Hybrid,0.8182,3.9892,0.0000
7926273,March Madness Incentive Trip,,,2,March Madness Contest,Houston,TX,2095240,0.8056,Medium,Hybrid (semantic-led),0.6761,4.8866,0.0000
7926273,March Madness Incentive Trip,,,3,Point B Incentive Trip,,,7872102,0.7977,Medium,Hybrid (semantic-led),0.7438,3.9803,0.0000
7926273,March Madness Incentive Trip,,,4,July Incentive Trip,,,7857128,0.7944,Medium,Hybrid (semantic-led),0.6761,4.4364,0.0000
7926273,March Madness Incentive Trip,,,5,Incentive Trip,,,458786,0.7888,Medium,Hybrid (semantic-led),0.6562,4.6861,0.0000
7926274,March Madness Incentive Trip – Rocket,,,1,March Madness Incentive Trip F7NT7RV23DD,,,7469221,0.8003,Medium,Hybrid (semantic-led),0.7629,3.7884,0.0000
7926274,March Madness Incentive Trip – Rocket,,,2,Incentive Trip,,,458786,0.7079,Medium,Hybrid (semantic-led),0.5464,4.0740,0.0000
7926274,March Madness Incentive Trip – Rocket,,,3,Incentive trip,South bend,IN,1323139,0.7079,Medium,Hybrid (semantic-led),0.5464,4.0740,0.0000
7926274,March Madness Incentive Trip – Rocket,,,4,Incentive Trip,Buenos Aires,"Buenos Aires, CF",7874385,0.7079,Medium,Hybrid (semantic-led),0.5464,4.0740,0.0000
7926274,March Madness Incentive Trip – Rocket,,,5,July Incentive Trip,,,7857128,0.6501,Low,Hybrid (semantic-led),0.4141,4.0140,0.0000
7926275,Morrison Street Advisors Room Block,Houston,TX,1,Parks Room Block,Houston,TX,3519794,0.6275,Low,Hybrid (semantic-led),0.4675,3.1736,1.0000
7926275,Morrison Street Advisors Room Block,Houston,TX,2,Darryl Room Block,Houston,TX,3435047,0.6212,Low,Hybrid (semantic-led),0.4675,3.1868,1.0000
7926275,Morrison Street Advisors Room Block,Houston,TX,3,Hanson Room Block,Houston,TX,7891988,0.6168,Low,Hybrid (semantic-led),0.4675,3.7553,1.0000
7926275,Morrison Street Advisors Room Block,Houston,TX,4,Inman Room Block,Houston,TX,5079255,0.6137,Low,Hybrid (semantic-led),0.4675,3.1747,1.0000
7926275,Morrison Street Advisors Room Block,Houston,TX,5,Riordan Room Block,Houston,TX,2221219,0.6074,Low,Hybrid (semantic-led),0.4675,2.9918,1.0000
7926277,Moxi Events,,KS,1,Moxi Events,Lenexa,KS,1029386,0.8890,Good,Exact + partial geo,1.0000,6.4583,0.4000
7926277,Moxi Events,,KS,2,Moxi Events,Overland Park,KS,3183136,0.8880,Good,Exact + partial geo,1.0000,6.4583,0.4000
7926277,Moxi Events,,KS,3,Moxi Events,Leawood,KS,5593463,0.8854,Good,Exact + partial geo,1.0000,6.4583,0.4000
7926277,Moxi Events,,KS,4,Moxi Events,SM,KS,4215722,0.8796,Good,Exact + partial geo,1.0000,6.4583,0.4000
7926277,Moxi Events,,KS,5,Moxi Events,Leewood,KS,6215796,0.8796,Good,Exact + partial geo,1.0000,6.4583,0.4000
7926278,MTA-ICO72168,,,1,MTA - ICO72125,,,7850020,0.8257,Medium,Hybrid (semantic-led),0.7438,4.5408,0.0000
7926278,MTA-ICO72168,,,2,MTA ICO72200,Memphis,TN,7834332,0.8064,Medium,Hybrid (semantic-led),0.7438,4.6913,0.0000
7926278,MTA-ICO72168,,,3,MTA ICO70711,,,7874394,0.8004,Medium,Hybrid (semantic-led),0.7438,4.6067,0.0000
7926278,MTA-ICO72168,,,4,MTA - ICO72018,,,7850018,0.7996,Medium,Hybrid (semantic-led),0.7438,4.2677,0.0000
7926278,MTA-ICO72168,,,5,MTA ICO71008,,,7874395,0.7972,Medium,Hybrid (semantic-led),0.7438,4.6081,0.0000
7926279,MTG Group A-PARTY,,,1,PAISLEY MTG GROUP,Collegeville,PA,1697947,0.8025,Medium,Hybrid (semantic-led),0.7438,4.2293,0.0000
7926279,MTG Group A-PARTY,,,2,Region Mtg,,,4231407,0.7866,Medium,Hybrid (semantic-led),0.7438,3.9842,0.0000
7926279,MTG Group A-PARTY,,,3,Annual Mtg,,,4225638,0.7830,Medium,Hybrid (semantic-led),0.7438,4.0356,0.0000
7926279,MTG Group A-PARTY,,,4,MTS Holiday Party,Eden Prairie,MN,445621,0.7782,Medium,Hybrid (semantic-led),0.6761,4.4640,0.0000
7926279,MTG Group A-PARTY,,,5,Hill Party,Santa Monica,CA,1383870,0.7727,Medium,Hybrid (semantic-led),0.7438,3.8831,0.0000
7926280,NA VP Meeting 2026,,,1,Senior VP HR Meeting 2022,,,7658662,0.7768,Medium,Hybrid (semantic-led),0.6761,4.1416,0.0000
7926280,NA VP Meeting 2026,,,2,Senior VP HR Meeting 2022,Ann Arbor,MI,6864554,0.7768,Medium,Hybrid (semantic-led),0.6761,4.1416,0.0000
7926280,NA VP Meeting 2026,,,3,Senior VP HR Meeting 2022,San Diego,CA,7658875,0.7768,Medium,Hybrid (semantic-led),0.6761,4.1416,0.0000
7926280,NA VP Meeting 2026,,,4,DCM NA Regional Meeting,,,1897777,0.7590,Medium,Hybrid,0.7438,3.5189,0.0000
7926280,NA VP Meeting 2026,,,5,VP Meeting Jul2019,Newark,NJ,6785214,0.7561,Medium,Hybrid (semantic-led),0.6761,3.8684,0.0000
7926281,"Mintz, Levin, Cohn, Ferris, Glovsky and",,,1,"Mintz, Levin, Cohn, Ferris, Glovsky and",Boston,MA,3792436,0.9400,Good,Exact (name only),1.0000,4.2367,0.0000
7926281,"Mintz, Levin, Cohn, Ferris, Glovsky and",,,2,Mintz Levin Cohn Ferris Glovsky,,,1832117,0.9106,Good,Hybrid,1.0000,5.0273,0.0000
7926281,"Mintz, Levin, Cohn, Ferris, Glovsky and",,,3,Mintz Levin Cohn Ferris Glovsky et,Washington,DC,5571552,0.8957,Good,Hybrid (semantic-led),0.8671,4.8661,0.0000
7926281,"Mintz, Levin, Cohn, Ferris, Glovsky and",,,4,"Mintz, Levin, Cohn, Ferris, Glovsky & Po",,,7732814,0.8955,Good,Hybrid,0.8671,4.0803,0.0000
7926281,"Mintz, Levin, Cohn, Ferris, Glovsky and",,,5,Mintz Levin Cohn Ferris Glovsky and Pope,,,7732813,0.8953,Good,Hybrid,0.8523,4.2364,0.0000
7926282,"Mississippi Lime Company, dba MLC",,,1,"Mississippi Lime Company, dba MLC",Saint Louis,MO,7857333,0.9400,Good,Exact (name only),1.0000,5.4599,0.0000
7926282,"Mississippi Lime Company, dba MLC",,,2,Mississippi Lime Company,,,7851959,0.8194,Medium,Hybrid (semantic-led),0.6875,5.6983,0.0000
7926282,"Mississippi Lime Company, dba MLC",,,3,Mississippi Lime Company,Vicksburg,MS,7862823,0.8194,Medium,Hybrid (semantic-led),0.6875,5.6983,0.0000
7926282,"Mississippi Lime Company, dba MLC",,,4,Mississippi Lime Company,Kirkwood,MO,7460275,0.8194,Medium,Hybrid (semantic-led),0.6875,5.6983,0.0000
7926282,"Mississippi Lime Company, dba MLC",,,5,Mississippi Lime Company,Saint Louis,MO,3786269,0.8194,Medium,Hybrid (semantic-led),0.6875,5.6983,0.0000
7926283,MLP Meeting May 2026,,,1,113002 HPN - MLP Meeting May 2026,,,7902684,0.8945,Good,Hybrid,0.7500,3.6722,0.0000
7926283,MLP Meeting May 2026,,,2,May 2025 CCTravel Meeting,,,7882258,0.7818,Medium,Hybrid (semantic-led),0.7438,4.0493,0.0000
7926283,MLP Meeting May 2026,,,3,Fall Consortium Meeting 2026,,,7888628,0.7488,Medium,Hybrid (semantic-led),0.6375,4.0804,0.0000
7926283,MLP Meeting May 2026,,,4,July 2026 Board Meeting,,,7869032,0.7420,Medium,Hybrid (semantic-led),0.6375,4.2503,0.0000
7926283,MLP Meeting May 2026,,,5,Retail Next May 2026,,,7831242,0.7396,Medium,Hybrid (semantic-led),0.7438,3.8724,0.0000
7926284,MBLB Law Firm Retreat,,LA,1,MB&C Law Firm,New Orleans,LA,4703061,0.7293,Medium,Hybrid (semantic-led),0.6761,3.9337,0.4000
7926284,MBLB Law Firm Retreat,,LA,2,Law Firm Partner Retreat,,,7857202,0.7277,Medium,Hybrid (semantic-led),0.8438,3.7764,0.0000
7926284,MBLB Law Firm Retreat,,LA,3,Harwell Associates Law Firm Retreat,Montclair,NJ,653287,0.7275,Medium,Hybrid,0.8438,3.2834,0.0000
7926284,MBLB Law Firm Retreat,,LA,4,Cantu Law Firm Retreat,San Antonio,TX,7895781,0.7274,Medium,Hybrid,0.8438,3.2549,0.0000
7926284,MBLB Law Firm Retreat,,LA,5,Law Firm 2025 Retreat,Granville,TN,7714490,0.7274,Medium,Hybrid,0.8438,3.1655,0.0000
7926285,National Alliance of Wound Care & Ostomy,,,1,National Alliance of Wound Care & Ostomy,Southlake,TX,6767968,0.9410,Good,Exact (name only),1.0000,5.0288,0.0000
7926285,National Alliance of Wound Care & Ostomy,,,2,National Alliance of Wound Care & Ostomy,Lakeland,FL,7825713,0.9408,Good,Exact (name only),1.0000,5.0288,0.0000
7926285,National Alliance of Wound Care & Ostomy,,,3,National Alliance of Wound Care & Ostomy,Saint Joseph,MI,3963097,0.9405,Good,Exact (name only),1.0000,5.0288,0.0000
7926285,National Alliance of Wound Care & Ostomy,,,4,National Alliance of Wound Care & Ostomy,Seattle,WA,7892719,0.9403,Good,Exact (name only),1.0000,5.0288,0.0000
7926285,National Alliance of Wound Care & Ostomy,,,5,National Alliance of Wound Care & Ostomy,Kokomo,IN,7918874,0.9400,Good,Exact (name only),1.0000,5.0288,0.0000
7926286,L&F Indemnity,Hamilton,Bermuda,1,L&F Indemnity Limited,Hamilton,Bermuda,7881124,0.9916,High,Hybrid,1.0000,4.7603,1.0000
7926286,L&F Indemnity,Hamilton,Bermuda,2,Park Indemnity Limited,Hamilton,Bermuda,7880481,0.9315,Good,Hybrid,0.8500,3.0999,1.0000
7926286,L&F Indemnity,Hamilton,Bermuda,3,L&F Indemnity Limited,,Bermuda,7881603,0.9021,Good,Hybrid,1.0000,4.7603,0.5500
7926286,L&F Indemnity,Hamilton,Bermuda,4,Park Indemnity Limited,,Bermuda,7878760,0.8367,Medium,Hybrid,0.8500,3.0999,0.5500
7926286,L&F Indemnity,Hamilton,Bermuda,5,"L&M Indemnity, Ltd",Grand Cayman,Grand Cayman,3841133,0.5200,Low,Hybrid (semantic-led),0.8500,4.1926,0.0000
7926289,Laura Van L Business Meeting,,,1,Laura Van L Business Meeting HP8409021,,,7915071,0.8954,Good,Hybrid (semantic-led),0.8182,4.0861,0.0000
7926289,Laura Van L Business Meeting,,,2,Donald L. Business Meeting,,,7849619,0.7567,Medium,Hybrid (semantic-led),0.6591,3.4590,0.0000
7926289,Laura Van L Business Meeting,,,3,Natalie B Business Meeting,,,7869077,0.6915,Low,Hybrid (semantic-led),0.5000,3.9748,0.0000
7926289,Laura Van L Business Meeting,,,4,Laura Gates Meeting,Fort Lauderdale,,1937073,0.6907,Low,Hybrid (semantic-led),0.4583,4.4918,0.0000
